"CrimeDate","CrimeTime","CrimeCode","Location","Description","Inside\/Outside","Weapon","Post","District","Neighborhood","Longitude","Latitude","Location 1","Premise","vri_name1","Total Incidents"
1541548800000,"21:00:00","7A","5100 PLAINFIELD AVE","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.5501518513,39.3325497251,null,"STREET",null,1
1541548800000,"11:30:00","7A","2500 LIBERTY HEIGHTS AVE","AUTO THEFT","O",null,611,"NORTHWEST","BURLEITH-LEIGHTON",-76.656939,39.319622,null,"ALLEY",null,1
1541548800000,"20:40:00","7A","400 ROSECROFT TER","AUTO THEFT",null,null,833,"SOUTHWEST","IRVINGTON",-76.68269,39.27997,null,null,null,1
1541548800000,"06:30:00","7A","2900 HILLEN RD","AUTO THEFT","O",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5888457786,39.3246675989,null,"STREET",null,1
1541548800000,"09:00:00","7A","2300 GWYNNS FALLS PKWY","AUTO THEFT",null,null,731,"WESTERN","MONDAWMIN",-76.65389,39.315335,null,null,null,1
1541548800000,"15:40:00","7A","2800 ECHODALE AVE","AUTO THEFT","O",null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.5653418088,39.3521704136,null,"STREET",null,1
1541548800000,"20:00:00","7A","3900 BROOKLYN AVE","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.6023800252,39.2319256923,null,"OTHER - OUTSIDE",null,1
1541548800000,"07:00:00","7A","2900 ROCKROSE AVE","AUTO THEFT","O",null,612,"NORTHWEST","PARK CIRCLE",-76.66197,39.328949,null,"ALLEY",null,1
1541548800000,"07:00:00","7A","2500 E OLIVER ST","AUTO THEFT","O",null,332,"EASTERN","BEREA",-76.582058,39.308006,null,"STREET",null,1
1541548800000,"20:40:00","7A","400 ROSECROFT TER","AUTO THEFT",null,null,833,"SOUTHWEST","IRVINGTON",-76.68269,39.27997,null,null,null,1
1541548800000,"11:57:00","7A","4300 KATHLAND AVE","AUTO THEFT","O",null,621,"NORTHWEST","CENTRAL FOREST PARK",-76.6918598141,39.3261657036,null,"STREET",null,1
1541548800000,"13:00:00","7A","2000 BRYANT AVE","AUTO THEFT","O",null,731,"WESTERN","MONDAWMIN",-76.6512387714,39.3152567692,null,"STREET","Western",1
1541548800000,"09:00:00","7A","100 W OSTEND ST","AUTO THEFT","O",null,942,"SOUTHERN","SHARP LEADENHALL",-76.6159354925,39.2747228097,null,"STREET",null,1
1541462400000,"22:30:00","7A","6600 AQUARIUS CT","AUTO THEFT","O",null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.5692186123,39.3678996014,null,"STREET",null,1
1541462400000,"15:30:00","7A","600 GLENOLDEN AVE","AUTO THEFT","O",null,721,"WESTERN","MOSHER",-76.6622556438,39.2949561568,null,"STREET",null,1
1541462400000,"10:00:00","7A","5400 LYNVIEW AVE","AUTO THEFT","O",null,623,"NORTHWEST","WOODMERE",-76.6897332349,39.3447064599,null,"PARKING LOT-OUTSIDE",null,1
1541462400000,"15:43:00","7A","2100 BARCLAY ST","AUTO THEFT","O",null,341,"EASTERN","BARCLAY",-76.6111118802,39.3135411486,null,"STREET",null,1
1541462400000,"02:30:00","7A","3700 DOLFIELD AVE","AUTO THEFT","O",null,643,"NORTHWEST","DOLFIELD",-76.677543,39.337739,null,"STREET",null,1
1541462400000,"19:00:00","7A","2800 HAMPDEN AVE","AUTO THEFT","O",null,511,"NORTHERN","REMINGTON",-76.624235,39.32052,null,"OTHER - OUTSIDE",null,1
1541462400000,"21:00:00","7A","3500 COTTAGE AVE","AUTO THEFT","O",null,612,"NORTHWEST","PARK CIRCLE",-76.657986,39.329291,null,"STREET",null,1
1541462400000,"21:00:00","7A","4400 LAPLATA AVE","AUTO THEFT","O",null,541,"NORTHERN","MEDFIELD",-76.645799,39.341017,null,"STREET",null,1
1541462400000,"17:00:00","7A","1000 FELL ST","AUTO THEFT","O",null,213,"SOUTHEAST","FELLS POINT",-76.589561,39.280628,null,"STREET",null,1
1541462400000,"19:05:00","7A","3200 WASHINGTON BLVD","AUTO THEFT","O",null,831,"SOUTHWEST","MORRELL PARK",-76.663119,39.257986,null,"PARKING LOT-OUTSIDE",null,1
1541462400000,"00:34:00","7A","5600 BELAIR RD","AUTO THEFT","I",null,426,"NORTHEAST","WALTHERSON",-76.5461227593,39.3420153706,null,"CAR LOT-NEW\/USED",null,1
1541462400000,"02:20:00","7A","5200 BELAIR RD","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.553269,39.336964,null,"DRIVEWAY",null,1
1541462400000,"22:00:00","7A","3900 WABASH AVE","AUTO THEFT","O",null,643,"NORTHWEST","EAST ARLINGTON",-76.665433,39.329011,null,"PARKING LOT-OUTSIDE",null,1
1541462400000,"20:30:00","7A","1500 E 33RD ST","AUTO THEFT","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.5938505401,39.3287439465,null,"STREET",null,1
1541462400000,"21:00:00","7A","700 S POTOMAC ST","AUTO THEFT","O",null,232,"SOUTHEAST","CANTON",-76.5742040939,39.2840669215,null,"STREET",null,1
1541376000000,"02:15:00","7A","200 WOODLAWN RD","AUTO THEFT","O",null,541,"NORTHERN","ROLAND PARK",-76.6340775722,39.3463369991,null,"STREET",null,1
1541376000000,"23:00:00","7A","1200 N WOODINGTON RD","AUTO THEFT","O",null,821,"SOUTHWEST","GWYNNS FALLS\/LEAKIN PARK",-76.6870151576,39.3012737523,null,"STREET",null,1
1541376000000,"14:00:00","7A","100 S HAVEN ST","AUTO THEFT","O",null,242,"SOUTHEAST","KRESSON",-76.562687,39.291262,null,"PARKING LOT-OUTSIDE",null,1
1541376000000,"22:00:00","7A","4800 ORVILLE AVE","AUTO THEFT","O",null,433,"NORTHEAST","ARMISTEAD GARDENS",-76.5584051735,39.3073964795,null,"DRIVEWAY",null,1
1541376000000,"17:00:00","7A","3900 BRENDAN AVE","AUTO THEFT","O",null,432,"NORTHEAST","BELAIR-EDISON",-76.5670071453,39.3167209061,null,"STREET",null,1
1541376000000,"15:00:00","7A","2600 BOARMAN AVE","AUTO THEFT","O",null,533,"NORTHERN","CENTRAL PARK HEIGHTS",-76.6646604151,39.339692384,null,"STREET",null,1
1541376000000,"18:00:00","7A","1600 N HILTON ST","AUTO THEFT","O",null,813,"SOUTHWEST","ROSEMONT",-76.6721527041,39.3056680818,null,"STREET",null,1
1541376000000,"18:00:00","7A","0 E 29TH ST","AUTO THEFT","O",null,512,"NORTHERN","CHARLES VILLAGE",-76.617075285,39.3231844428,null,"STREET",null,1
1541376000000,"14:50:00","7A","4200 BREHMS LN","AUTO THEFT",null,null,442,"NORTHEAST","PARKSIDE",-76.560986,39.323906,null,null,"Northeastern",1
1541289600000,"20:00:00","7A","1400 MONTPELIER ST","AUTO THEFT","O",null,411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.599743,39.322663,null,"STREET",null,1
1541289600000,"16:00:00","7A","3900 MORTIMER AVE","AUTO THEFT","O",null,632,"NORTHWEST","GLEN",-76.6900655075,39.3512070262,null,"STREET",null,1
1541289600000,"20:30:00","7A","5300 PENNINGTON AVE","AUTO THEFT","O",null,911,"SOUTHERN","CURTIS BAY",-76.587688078,39.2173058772,null,"OTHER - OUTSIDE",null,1
1541289600000,"22:00:00","7A","0 S HAVEN ST","AUTO THEFT","O",null,233,"SOUTHEAST","CANTON INDUSTRIAL AREA",-76.562809,39.292736,null,"STREET",null,1
1541289600000,"10:54:00","7A","2300 MCCULLOH ST","AUTO THEFT","O",null,733,"WESTERN","PENN NORTH",-76.6373703228,39.3107194061,null,"STREET",null,1
1541289600000,"12:30:00","7A","500 WILSON ST","AUTO THEFT","O",null,123,"CENTRAL","UPTON",-76.632415796,39.3052105808,null,"STREET","Central",1
1541289600000,"09:00:00","7A","1200 WICOMICO ST","AUTO THEFT","O",null,932,"SOUTHERN","CARROLL - CAMDEN INDUSTRIAL AREA",-76.630142,39.278753,null,"STREET",null,1
1541203200000,"17:50:00","7A","1500 BLOOMINGDALE RD","AUTO THEFT","O",null,813,"SOUTHWEST","ROSEMONT",-76.6667807132,39.3047148385,null,"STREET",null,1
1541203200000,"22:26:00","7A","4600 LIBERTY HEIGHTS AVE","AUTO THEFT","O",null,622,"NORTHWEST","HOWARD PARK",-76.6945210737,39.3310414713,null,"GAS STATION",null,1
1541203200000,"13:30:00","7A","5000 GOODNOW RD","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.5446588934,39.3263968564,null,"STREET",null,1
1541203200000,"02:15:00","7A","2500 SEABURY RD","AUTO THEFT","O",null,922,"SOUTHERN","CHERRY HILL",-76.623056,39.251971,null,"STREET",null,1
1541203200000,"07:00:00","7A","1100 GREYSTONE RD","AUTO THEFT","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.6010152239,39.3330867521,null,"STREET",null,1
1541203200000,"01:00:00","7A","6600 KNOTTWOOD CT","AUTO THEFT",null,null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.568443,39.367893,null,null,null,1
1541203200000,"15:00:00","7A","200 ATHOLGATE LN","AUTO THEFT","O",null,823,"SOUTHWEST","TEN HILLS",-76.6968792612,39.2855371805,null,"PARKING LOT-OUTSIDE",null,1
1541203200000,"14:00:00","7A","2800 GREENMOUNT AVE","AUTO THEFT","O",null,513,"NORTHERN","HARWOOD",-76.6094973391,39.3222115878,null,"STREET",null,1
1541203200000,"16:30:00","7A","400 E 28TH ST","AUTO THEFT","O",null,513,"NORTHERN","HARWOOD",-76.6104974396,39.3223698397,null,"STREET",null,1
1541203200000,"22:33:00","7A","3000 E NORTHERN PKWY","AUTO THEFT","O",null,424,"NORTHEAST","WOODRING",-76.5517597232,39.3633952638,null,"STREET",null,1
1541203200000,"19:30:00","7A","4000 10TH ST","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.5976940546,39.2307015312,null,"STREET",null,1
1541203200000,"17:00:00","7A","4200 SOUTHERN AVE","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.5587186134,39.3329771772,null,"STREET",null,1
1541203200000,"21:10:00","7A","400 N EAST AVE","AUTO THEFT","O",null,224,"SOUTHEAST","ELLWOOD PARK\/MONUMEN",-76.5721138321,39.2963111886,null,"STREET",null,1
1541203200000,"09:00:00","7A","1000 N COLLINGTON AVE","AUTO THEFT","O",null,322,"EASTERN","MIDDLE EAST",-76.586945,39.30272,null,"STREET","Eastern 2",1
1541116800000,"23:00:00","7A","4500 FALLS RD","AUTO THEFT","O",null,541,"NORTHERN","ROLAND PARK",-76.6405119445,39.3442644114,null,"PARKING LOT-OUTSIDE",null,1
1541116800000,"20:00:00","7A","3800 3RD ST","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.6082891228,39.2353669992,null,"PARKING LOT-OUTSIDE","Brooklyn",1
1541116800000,"22:00:00","7A","2200 LOUISE AVE","AUTO THEFT","O",null,423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.570986,39.363146,null,"STREET",null,1
1541116800000,"00:10:00","7A","5200 DARIEN RD","AUTO THEFT","O",null,441,"NORTHEAST","CEDONIA",-76.5318713511,39.3276426528,null,"STREET",null,1
1541116800000,"21:30:00","7A","2700 W BALTIMORE ST","AUTO THEFT","O",null,842,"SOUTHWEST","SHIPLEY HILL",-76.660047226,39.287623396,null,"STREET",null,1
1541116800000,"23:00:00","7A","3400 W MULBERRY ST","AUTO THEFT","O",null,843,"SOUTHWEST","ALLENDALE",-76.6741149097,39.2918270906,null,"STREET",null,1
1541116800000,"18:00:00","7A","1100 WINSTON AVE","AUTO THEFT","O",null,524,"NORTHERN","KENILWORTH PARK",-76.600247,39.34903,null,"STREET",null,1
1541116800000,"10:01:00","7C","2600 GWYNNS FALLS PKWY","AUTO THEFT",null,null,731,"WESTERN","BRADDISH AVE.\/PANWAY",-76.660748,39.314902,null,null,null,1
1541116800000,"00:10:00","7A","3900 GARRISON BLVD","AUTO THEFT","O",null,621,"NORTHWEST","DORCHESTER\/GRAN-BARR",-76.683104,39.333337,null,"STREET",null,1
1541116800000,"15:00:00","7A","1600 N WOLFE ST","AUTO THEFT","O",null,331,"EASTERN","BROADWAY EAST",-76.5915550618,39.3088391474,null,"STREET","Eastern 1",1
1541116800000,"14:00:00","7A","800 N MONROE ST","AUTO THEFT","O",null,722,"WESTERN","MIDTOWN EDMONDSON",-76.647512402,39.2979668523,null,"STREET",null,1
1541116800000,"16:00:00","7A","200 MAUDE AVE","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.605595,39.239806,null,"STREET","Brooklyn",1
1541116800000,"21:40:00","7A","6400 Fort Smallwood Rd","AUTO THEFT","I",null,911,"SOUTHERN","HAWKINS POINT",-76.5560182971,39.2004138484,null,"CONVENIENCE STORE",null,1
1541116800000,"06:45:00","7A","4400 FOREST VIEW AVE","AUTO THEFT","O",null,445,"NORTHEAST","CEDMONT",-76.5328124342,39.3500051143,null,"STREET",null,1
1541116800000,"14:30:00","7A","6500 SAINT HELENA AVE","AUTO THEFT","O",null,243,"SOUTHEAST","SAINT HELENA",-76.5308085995,39.259955529,null,"DRIVEWAY",null,1
1541116800000,"19:00:00","7A","3100 E LOMBARD ST","AUTO THEFT","O",null,222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.5728372522,39.2912349704,null,"STREET",null,1
1541116800000,"18:00:00","7A","7000 REISTERSTOWN RD","AUTO THEFT","O",null,631,"NORTHWEST","FALLSTAFF",-76.710688105,39.3624978408,null,"PARKING LOT-OUTSIDE",null,1
1541030400000,"02:00:00","7A","1000 AISQUITH ST","AUTO THEFT","O",null,311,"EASTERN","JOHNSTON SQUARE",-76.6020246626,39.3020088923,null,"STREET",null,1
1541030400000,"21:40:00","7A","3200 RAVENWOOD AVE","AUTO THEFT","O",null,434,"NORTHEAST","4X4",-76.5782648093,39.3153372861,null,"STREET",null,1
1541030400000,"13:00:00","7A","800 WASHBURN AVE","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.60024,39.23339,null,"STREET","Brooklyn",1
1541030400000,"07:30:00","7A","3000 OAKFORD AVE","AUTO THEFT","O",null,532,"NORTHERN","PARKLANE",-76.6650620163,39.3411481974,null,"STREET",null,1
1541030400000,"00:00:00","7A","5400 MOORES RUN DR","AUTO THEFT","O",null,441,"NORTHEAST","CEDONIA",-76.5345544547,39.3307636889,null,"DRIVEWAY",null,1
1541030400000,"19:00:00","7A","2700 BERYL AVE","AUTO THEFT","O",null,323,"EASTERN","BIDDLE STREET",-76.5794731899,39.303166356,null,"STREET","Eastern 2",1
1541030400000,"21:45:00","7A","2800 EDGECOMBE CIR S","AUTO THEFT","O",null,532,"NORTHERN","PARKLANE",-76.663107,39.342423,null,"PARKING LOT-OUTSIDE",null,1
1541030400000,"09:15:00","7A","200 COLDSPRING LN","AUTO THEFT",null,null,521,"NORTHERN","KERNEWOOD",-76.6159614764,39.3454711786,null,null,null,1
1541030400000,"01:30:00","7A","100 N GLOVER ST","AUTO THEFT","O",null,222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.5797987023,39.2936333125,null,"STREET",null,1
1541030400000,"21:00:00","7A","2700 ROUND RD","AUTO THEFT","O",null,922,"SOUTHERN","CHERRY HILL",-76.628320709,39.2481814618,null,"STREET",null,1
1541030400000,"17:00:00","7A","600 E 25TH ST","AUTO THEFT","O",null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.606194,39.318211,null,"STREET",null,1
1541030400000,"20:30:00","7C","2700 WASHINGTON BLVD","AUTO THEFT","O",null,831,"SOUTHWEST","MORRELL PARK",-76.6555583552,39.2639433565,null,"STREET",null,1
1541030400000,"10:07:00","7A","2600 RIDGELY ST","AUTO THEFT","O",null,921,"SOUTHERN","MOUNT WINANS",-76.6463411136,39.261094006,null,"STREET",null,1
1541030400000,"23:00:00","7A","3500 POWHATAN AVE","AUTO THEFT","O",null,642,"NORTHWEST","FOREST PARK",-76.6768324781,39.3214349959,null,"STREET",null,1
1541030400000,"15:00:00","7A","1000 ROCK HILL AVE","AUTO THEFT","O",null,832,"SOUTHWEST","VIOLETVILLE",-76.6775893011,39.2702201933,null,"STREET",null,1
1541030400000,"18:00:00","7A","2700 RITTENHOUSE AVE","AUTO THEFT","O",null,923,"SOUTHERN","LAKELAND",-76.643027,39.254893,null,"STREET",null,1
1540944000000,"16:30:00","7A","1400 S HANOVER ST","AUTO THEFT","O",null,942,"SOUTHERN","S.B.I.C.",-76.6152892062,39.2734824544,null,"STREET",null,1
1540944000000,"09:30:00","7A","2000 HARMAN AVE","AUTO THEFT","O",null,831,"SOUTHWEST","MORRELL PARK",-76.650619,39.265804,null,"STREET",null,1
1540944000000,"16:00:00","7A","800 W LOMBARD ST","AUTO THEFT","O",null,931,"SOUTHERN","HOLLINS PARK",-76.6311485465,39.2866161313,null,"STREET",null,1
1540944000000,"17:00:00","7C","4500 MAINFIELD AVE","AUTO THEFT","O",null,421,"NORTHEAST","LAURAVILLE",-76.5761635012,39.3445495556,null,"YARD",null,1
1540944000000,"22:30:00","7A","2800 WINDSOR AVE","AUTO THEFT","O",null,731,"WESTERN","BRADDISH AVE.\/PANWAY",-76.6654459308,39.3124057142,null,"STREET",null,1
1540944000000,"19:30:00","7A","2700 GWYNNS FALLS PKWY","AUTO THEFT",null,null,731,"WESTERN","BRADDISH AVE.\/PANWAY",-76.6621786229,39.3144590815,null,null,null,1
1540944000000,"08:05:00","7A","5400 MOORES RUN DR","AUTO THEFT","O",null,441,"NORTHEAST","CEDONIA",-76.5345544547,39.3307636889,null,"STREET",null,1
1540944000000,"21:00:00","7A","3300 HARFORD RD","AUTO THEFT","O",null,431,"NORTHEAST","MAYFIELD",-76.5831562496,39.3285300446,null,"STREET",null,1
1540944000000,"17:00:00","7A","1700 THAMES ST","AUTO THEFT","O",null,213,"SOUTHEAST","FELLS POINT",-76.5926167286,39.2818705282,null,"STREET",null,1
1540944000000,"18:00:00","7C","3000 E FEDERAL ST","AUTO THEFT","I",null,332,"EASTERN","BEREA",-76.574924,39.309286,null,"ROW\/TOWNHOUSE-OCC",null,1
1540944000000,"20:09:00","7A","3400 CLIFTON AVE","AUTO THEFT","O",null,812,"SOUTHWEST","MOUNT HOLLY",-76.6755819448,39.3109002733,null,"GAS STATION",null,1
1540944000000,"20:00:00","7C","600 S MACON ST","AUTO THEFT","O",null,242,"SOUTHEAST","GREEKTOWN",-76.5572610547,39.2857285886,null,"STREET",null,1
1540857600000,"00:00:00","7A","3600 KEYSTONE AVE","AUTO THEFT","O",null,533,"NORTHERN","WOODBERRY",-76.6495501314,39.3324613744,null,"STREET",null,1
1540857600000,"13:30:00","7A","1200 CATHEDRAL ST","AUTO THEFT",null,null,141,"CENTRAL","MID-TOWN BELVEDERE",-76.6184808516,39.3036024609,null,null,null,1
1540857600000,"22:45:00","7A","4000 LINKWOOD RD","AUTO THEFT","O",null,541,"NORTHERN","TUSCANY-CANTERBURY",-76.6246199565,39.3381002758,null,"STREET",null,1
1540857600000,"08:00:00","7A","2700 PRESBURY ST","AUTO THEFT","O",null,723,"WESTERN","COPPIN HEIGHTS\/ASHBU",-76.6614795327,39.3073499008,null,"STREET",null,1
1540857600000,"16:40:00","7A","400 N CHARLES ST","AUTO THEFT","O",null,111,"CENTRAL","DOWNTOWN",-76.6155024615,39.2942138241,null,"STREET",null,1
1540857600000,"17:00:00","7A","2200 N HOWARD ST","AUTO THEFT","I",null,514,"NORTHERN","CHARLES VILLAGE",-76.619445,39.314158,null,"CAR LOT-NEW\/USED",null,1
1540857600000,"20:30:00","7A","0 LIGHT ST","AUTO THEFT","O",null,111,"CENTRAL",null,-76.6137762855,39.2895477723,null,"STREET",null,1
1540857600000,"19:35:00","7A","2100 HUNTINGDON AVE","AUTO THEFT","O",null,511,"NORTHERN","REMINGTON",-76.6205241195,39.3132638487,null,"STREET",null,1
1540857600000,"19:00:00","7A","6000 MORAVIA PARK DR","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.541136,39.315652,null,"STREET",null,1
1540857600000,"17:00:00","7A","700 E 25TH ST","AUTO THEFT","O",null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.604083,39.318288,null,"STREET",null,1
1540771200000,"21:30:00","7A","1000 VINE ST","AUTO THEFT","O",null,712,"WESTERN","POPPLETON",-76.634897005,39.2904395157,null,"STREET",null,1
1540771200000,"20:00:00","7A","4400 CHALET CT","AUTO THEFT","O",null,443,"NORTHEAST","FRANKFORD",-76.5602564846,39.326702942,null,"PARKING LOT-OUTSIDE",null,1
1540771200000,"23:00:00","7A","3700 ELKADER RD","AUTO THEFT","O",null,412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.6026017558,39.3334217725,null,"STREET",null,1
1540771200000,"12:15:00","7A","6300 CLEARSPRING RD","AUTO THEFT","O",null,522,"NORTHERN","LAKE WALKER",-76.6078456793,39.369144488,null,"STREET",null,1
1540771200000,"00:00:00","7A","3200 E MADISON ST","AUTO THEFT",null,null,333,"EASTERN","ORANGEVILLE INDUSTRIAL AREA",-76.572692,39.300243,null,null,null,1
1540771200000,"19:00:00","7A","300 S AUGUSTA AVE","AUTO THEFT","O",null,833,"SOUTHWEST","IRVINGTON",-76.6846370066,39.281091521,null,"STREET",null,1
1540771200000,"00:00:00","7A","3000 FORDNEY LN","AUTO THEFT","O",null,621,"NORTHWEST","FOREST PARK\/GOLF COU",-76.6931459095,39.3232661794,null,"STREET",null,1
1540771200000,"20:00:00","7A","4500 FINNEY AVE","AUTO THEFT","O",null,532,"NORTHERN","PARKLANE",-76.661066,39.343416,null,"STREET",null,1
1540771200000,"02:50:00","7A","400 W MULBERRY ST","AUTO THEFT",null,null,111,"CENTRAL","DOWNTOWN",-76.622017,39.293812,null,null,null,1
1540771200000,"11:50:00","7A","300 N WARWICK AVE","AUTO THEFT","I",null,842,"SOUTHWEST","PENROSE\/FAYETTE ST OUTREACH",-76.656223,39.29228,null,"ROW\/TOWNHOUSE-OCC",null,1
1540771200000,"20:00:00","7A","1600 PARKMAN AVE","AUTO THEFT","O",null,831,"SOUTHWEST","MORRELL PARK",-76.6621928325,39.2626613428,null,"STREET",null,1
1540771200000,"20:00:00","7A","700 W FAYETTE ST","AUTO THEFT","O",null,122,"CENTRAL","POPPLETON",-76.6284999588,39.2901314889,null,"STREET",null,1
1540771200000,"16:00:00","7A","4700 HOMESDALE AVE","AUTO THEFT","I",null,442,"NORTHEAST","PARKSIDE",-76.5558455851,39.3213897309,null,"ROW\/TOWNHOUSE-OCC",null,1
1540771200000,"19:05:00","7A","3100 WESTMONT CT","AUTO THEFT","O",null,813,"SOUTHWEST","ROSEMONT",-76.668843,39.301987,null,"STREET",null,1
1540771200000,"08:30:00","7A","3900 EDMONDSON AVE","AUTO THEFT","O",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.681241,39.293899,null,"STREET",null,1
1540771200000,"01:00:00","7A","2900 ERDMAN AVE","AUTO THEFT","O",null,432,"NORTHEAST","BELAIR-EDISON",-76.5747700077,39.3222891087,null,"STREET",null,1
1540771200000,"16:00:00","7A","4000 OAKFORD AVE","AUTO THEFT","O",null,621,"NORTHWEST","DORCHESTER\/GRAN-BARR",-76.6856883367,39.3358181151,null,"YARD",null,1
1540771200000,"11:00:00","7A","1300 LAKESIDE AVE","AUTO THEFT","O",null,412,"NORTHEAST",null,-76.597854,39.329353,null,"STREET",null,1
1540771200000,"23:49:00","7A","3800 CRANSTON AVE","AUTO THEFT","O",null,844,"SOUTHWEST","EDMONDSON VILLAGE",-76.680414,39.296462,null,"YARD",null,1
1540771200000,"21:00:00","7A","500 N CALHOUN ST","AUTO THEFT","O",null,713,"WESTERN","HARLEM PARK",-76.6395931019,39.2949752646,null,"STREET","Central",1
1540771200000,"12:00:00","7A","1000 E NORTHERN PKWY","AUTO THEFT","I",null,523,"NORTHERN","CHINQUAPIN PARK\/BELV",-76.6013164654,39.3652339039,null,"APT\/CONDO - OCCUPIED",null,1
1540684800000,"10:00:00","7A","5900 BELAIR RD","AUTO THEFT","O",null,425,"NORTHEAST","GLENHAM-BELFORD",-76.538427,39.347948,null,"PARKING LOT-OUTSIDE",null,1
1540684800000,"15:30:00","7A","500 S CATON AVE","AUTO THEFT","O",null,832,"SOUTHWEST","GWYNNS FALLS",-76.6715712509,39.2780336041,null,"STREET",null,1
1540684800000,"01:00:00","7A","4100 DUANE AVE","AUTO THEFT","I",null,913,"SOUTHERN","BROOKLYN",-76.601964,39.227467,null,"APT\/CONDO - OCCUPIED",null,1
1540684800000,"15:40:00","7A","500 W LANVALE ST","AUTO THEFT","O",null,123,"CENTRAL",null,-76.6286107432,39.3019683816,null,"STREET","Central",1
1540684800000,"03:30:00","7A","300 YALE","AUTO THEFT","O",null,833,"SOUTHWEST","IRVINGTON",-76.685517,39.280659,null,"STREET",null,1
1540684800000,"10:19:00","7A","3100 INDEPENDENCE ST","AUTO THEFT","O",null,513,"NORTHERN","BETTER WAVERLY",-76.602809,39.325143,null,"STREET",null,1
1540684800000,"09:58:00","7A","1100 ORLEANS ST","AUTO THEFT","O",null,312,"EASTERN","OLDTOWN",-76.6031728486,39.2949700402,null,"STREET",null,1
1540684800000,"16:00:00","7A","200 E RANDALL ST","AUTO THEFT","O",null,943,"SOUTHERN","RIVERSIDE",-76.609431,39.271772,null,"STREET",null,1
1540684800000,"16:00:00","7A","6400 BANK ST","AUTO THEFT","O",null,241,"SOUTHEAST","JOSEPH LEE",-76.5390706985,39.2892239311,null,"STREET",null,1
1540684800000,"22:00:00","7A","400 OLDHAM ST","AUTO THEFT","O",null,242,"SOUTHEAST","GREEKTOWN",-76.5558702635,39.2875750965,null,"STREET",null,1
1540684800000,"04:28:00","7A","3400 RICHMOND AVE","AUTO THEFT","O",null,432,"NORTHEAST","BELAIR-EDISON",-76.5761032236,39.3263420929,null,"STREET",null,1
1540684800000,"19:30:00","7A","7300 PARK HEIGHTS AVE","AUTO THEFT","O",null,632,"NORTHWEST","CROSS COUNTRY",-76.7089277117,39.3699329179,null,"STREET",null,1
1540684800000,"10:00:00","7A","1000 SLATER RD","AUTO THEFT","O",null,922,"SOUTHERN","CHERRY HILL",-76.630871,39.248401,null,"STREET",null,1
1540684800000,"17:00:00","7A","4100 DUANE AVE","AUTO THEFT","O",null,913,"SOUTHERN","BROOKLYN",-76.6022332683,39.22752325,null,"STREET",null,1
1540684800000,"17:00:00","7A","1600 E MADISON ST","AUTO THEFT","O",null,313,"EASTERN","GAY STREET",-76.596064659,39.2994141175,null,"STREET",null,1
1540684800000,"16:55:00","7C","2500 GREENMOUNT AVE","AUTO THEFT","I",null,513,"NORTHERN","BETTER WAVERLY",-76.609426,39.318395,null,"DRUG STORE \/ MED  BL",null,1
1540598400000,"14:00:00","7A","1100 E NORTH AVE","AUTO THEFT","O",null,342,"EASTERN","EAST BALTIMORE MIDWA",-76.603958241,39.3117479098,null,"STREET","Eastern 1",1
1540598400000,"04:00:00","7A","2500 HURON ST","AUTO THEFT","O",null,921,"SOUTHERN","MOUNT WINANS",-76.643591,39.262257,null,"STREET",null,1
1540598400000,"23:20:00","7A","3800 BOARMAN AVE","AUTO THEFT","O",null,642,"NORTHWEST","CALLAWAY-GARRISON",-76.6792117494,39.3344560928,null,"STREET",null,1
1540598400000,"21:00:00","7A","400 S NEWKIRK ST","AUTO THEFT","O",null,242,"SOUTHEAST","GREEKTOWN",-76.556669,39.288011,null,"STREET",null,1
1540598400000,"21:00:00","7A","3900 OAKFORD AVE","AUTO THEFT","O",null,642,"NORTHWEST","DOLFIELD",-76.6823881645,39.3359865533,null,"STREET",null,1
